,soundID,date_run,songTitle,authorName,private,duration,album,scheduleSearchTime,numTimesUsed,artist_id,uniqueId,nickname,createTime,verified,secUid,relation,openFavorite,commentSetting,duetSetting,stitchSetting,privateAccount
1256,6952497109635517185,04/30/21,orijinal ses,cznburak,False,29,,0,40,6.626035987700531e+18,cznburak,cznburak,1542914013.0,True,MS4wLjABAAAAqklMMenUlvm-2TPKGGIDvgG-084duHpJvOL7bnyuO-l47iX-PlvzOlxI6rgmRDxD,0.0,False,0.0,0.0,0.0,False
1257,6720327428436282118,04/30/21,u U U U u U did i mfken stutter?,swimcoach,False,15,Swimbot,0,62200,,,,,,,,,,,,
1258,5000000001472346288,04/30/21,Ramenez la coupe à la maison,Vegedream,False,30,Marchand de sable,0,28200,,,,,,,,,,,,
1259,6774212131018508289,04/30/21,WINTER MORNING,Alex Bayly,False,115,,0,3805,,,,,,,,,,,,
1260,249539203825504256,04/30/21,Believer,Imagine Dragons,False,30,Evolve,0,3300000,6.698084233296692e+18,imaginedragons,Imagine Dragons,1587769182.0,True,MS4wLjABAAAAi6RSXR1KFnjE6bcHlMpPZCTl0yCgQnrwJyuaLFbK4-lBVSMsxWiFHm_OEaqh6CWq,0.0,False,0.0,0.0,0.0,False
1261,6949230478750665477,04/30/21,son original,Juan Tortosa,False,59,,0,136,6.859644793863538e+18,juantortosa15,Juan Tortosa,1597135892.0,False,MS4wLjABAAAA0xqQIKi6fnZZLFy3FUrVZ2qYOQjl6qxlXdyA5FXOuWyggmu9tcXhtS3DNwaMfHKQ,0.0,False,0.0,0.0,0.0,False
1262,6950566717265365761,04/30/21,orijinal ses,cznburak,False,43,,0,66,6.626035987700531e+18,cznburak,cznburak,1542914013.0,True,MS4wLjABAAAAqklMMenUlvm-2TPKGGIDvgG-084duHpJvOL7bnyuO-l47iX-PlvzOlxI6rgmRDxD,0.0,False,0.0,0.0,0.0,False
1263,6940250109540322050,04/30/21,orijinal ses,cznburak,False,13,,0,27,6.626035987700531e+18,cznburak,cznburak,1542914013.0,True,MS4wLjABAAAAqklMMenUlvm-2TPKGGIDvgG-084duHpJvOL7bnyuO-l47iX-PlvzOlxI6rgmRDxD,0.0,False,0.0,0.0,0.0,False
1264,6946206520782637825,04/30/21,orijinal ses,cznburak,False,45,,0,107,6.626035987700531e+18,cznburak,cznburak,1542914013.0,True,MS4wLjABAAAAqklMMenUlvm-2TPKGGIDvgG-084duHpJvOL7bnyuO-l47iX-PlvzOlxI6rgmRDxD,0.0,False,0.0,0.0,0.0,False
1265,6944649668416588545,04/30/21,orijinal ses,cznburak,False,59,,0,156,6.626035987700531e+18,cznburak,cznburak,1542914013.0,True,MS4wLjABAAAAqklMMenUlvm-2TPKGGIDvgG-084duHpJvOL7bnyuO-l47iX-PlvzOlxI6rgmRDxD,0.0,False,0.0,0.0,0.0,False
1266,6934763697206315781,04/30/21,Thanks for using my sound,Rap,False,9,,0,1900000,6.917669874300208e+18,lssawrap,Rap,1610646414.0,False,MS4wLjABAAAAw3ovTslRyXW18nn3-NIv0RAqH_El5nnN_J8yWuKTow7GeBplJmS2iZMYrOpQqE8A,0.0,False,0.0,0.0,0.0,False
1267,6928875410214177542,04/30/21,BGC Drama Effect,whozmanzz,False,15,,0,1500000,6.652162865624154e+18,whozmanzz,whozmanzz,1548926127.0,False,MS4wLjABAAAAVtVH5CaYvORVsW6AHy6vQNzrhnimxzAjrSnXHX3agpwa03KmoSU9UwjAA7hpnbC5,0.0,False,0.0,0.0,0.0,False
1268,6872294271148395269,04/30/21,STFU in the mood with barbershop vox,palaceburn.,False,21,,0,11600,6.809961309800089e+18,meredithbellpb,palaceburn.,1585539225.0,False,MS4wLjABAAAARVzKsHJgay9EdFcBNzBIxhZbIjT_wHDrZBE692dHZc8lJF7UhtV89yH9Pnv3rG_a,0.0,False,0.0,3.0,3.0,False
1269,6951692702937287426,04/30/21,original sound - user1724816615364,user1724816615364,False,17,,0,144,6.942120366262633e+18,25h95,user1724816615364,1616338442.0,False,MS4wLjABAAAAbEkMbEXjtl3iNxom27mCWIQwi7EahQPMlNZ-_Chp34e4OTUisz_p8uyI_ZaaE34a,0.0,False,0.0,0.0,0.0,False
1270,6792987346171070465,04/30/21,Say So (Instrumental Version) [Originally Performed by Doja Cat],Elliot Van Coup,False,60,Blast Thru Hits vol 2,0,801700,,,,,,,,,,,,
1271,222450775220682752,04/30/21,Gangsta (Harley Quinn & Joker Flashback Version),Kehlani,False,30,Suicide Squad: The Album (Collector's Edition),0,42000,1.3089987938777907e+17,kehlani,Kehlani,1471580478.0,True,MS4wLjABAAAA7DFikoqoVzpspCRr3LwgyzOYRJZ9xG6aVLiNm04iQRePPStmzM5KISxYhRPzZMXX,0.0,False,0.0,0.0,0.0,False
1272,6709400913217325057,04/30/21,Moonrise,Zimmer,False,30,Coming of Age,0,985,,,,,,,,,,,,
1273,6941063224771774465,04/30/21,"Naruto Theme (From ""Naruto"")",Daniel Isen,False,60,The Bamboo Flute Dueling,0,844,,,,,,,,,,,,
1274,6810180973628491777,04/30/21,Paradise,Ikson®,False,60,Paradise,0,465200,2.792962881885266e+17,ikson,Ikson®,1506932139.0,True,MS4wLjABAAAAoefrAQHp6XEDDzVB2NSMLBidJKdZLQ_Nh0dJoEmsP3rEMQzktFI_KqrR1I5_nq0J,0.0,False,0.0,0.0,0.0,False
1275,6950756135259360005,04/30/21,sonido original,Manu,False,43,,0,36,1.1943319768727962e+17,manu,Manu,1468846608.0,True,MS4wLjABAAAAviNrq4DqeZV9QVmbi-50rmOX49LBjV17ZgRHl_S6mTvmVaad25M83ObKLNkcp8hh,0.0,False,0.0,0.0,0.0,False
1276,6939941763297610502,04/30/21,GHEEFUNNY IG,Marshall,False,42,,0,294,6.781755608934221e+18,mclarey2,Marshall,1579001328.0,False,MS4wLjABAAAAs1nRftJRkkjK4zUQ5DoIk_Cn2JxtpbqepYoCgxk0dxYvATK7EhjpOETpU9yoiwHG,0.0,False,0.0,0.0,0.0,False
1277,6951410859717528322,04/30/21,orijinal ses,cznburak,False,30,,0,115,6.626035987700531e+18,cznburak,cznburak,1542914013.0,True,MS4wLjABAAAAqklMMenUlvm-2TPKGGIDvgG-084duHpJvOL7bnyuO-l47iX-PlvzOlxI6rgmRDxD,0.0,False,0.0,0.0,0.0,False
1278,6704936266296723458,04/30/21,Hail to the King,Avenged Sevenfold,False,60,Hail to the King,0,9824,,,,,,,,,,,,
1279,6828560880884516865,04/30/21,Root Chakra,Mama Wolf,False,60,Seven Chakras,0,94,,,,,,,,,,,,
1280,6697850833603660550,04/30/21,Press,Cardi B,False,32,Press,0,267500,3.135206135187538e+17,iamcardib,Cardi B,1515091866.0,True,MS4wLjABAAAAFg2m8gH-rNBrv_6YcFiNUJjeOniHIbIk5rxv5qea9SuNDca39mblsXvBzYQq3EQP,0.0,False,0.0,0.0,0.0,False
1281,6766699626247489537,04/30/21,Mysterious,Andreas Scherren,False,60,BlutKrieg,0,70100,,,,,,,,,,,,
1282,6930796714261596934,04/30/21,Batman,LPB Poody,False,8,Batman,0,2400000,,,,,,,,,,,,
1283,6875533156133390338,04/30/21,Love Story,Disco Lines,False,30,Love Story,0,124600,,,,,,,,,,,,
1284,6951507962863110917,04/30/21,Tatum Diggin Holes,Tatum Talks,False,21,,0,279,6.751475812648175e+18,hi.this.is.tatum,Tatum Talks,1571950986.0,True,MS4wLjABAAAAHdN_Wi35DHZEXmoQ_PQD73w06jS8LaeG-lALPY5FYurBvN4G3f6AWiTtumFN4FNs,0.0,False,0.0,0.0,0.0,False
1285,6856378543438301185,04/30/21,Epic,Joystock,False,60,Cinematic,0,15200,,,,,,,,,,,,
1286,6791193907481806850,04/30/21,I'm Legit,Nicki Minaj,False,30,Pink Friday: Roman Reloaded The Re-Up,0,13000,2.248916976488571e+17,nickiminaj,Nicki Minaj,1493989908.0,True,MS4wLjABAAAAs5jkeWdu5hM55BndQETUnl4rll7H8fthkyz5JmF3P5qKdh_mLcAUVGJ16WPpEI_M,0.0,False,0.0,0.0,0.0,False
1287,6949692811000253189,04/30/21,i hate all men but oop,daniel abrahall,False,18,,0,12400,1.0878778135038771e+17,danielabrahall,daniel abrahall,1466308543.0,False,MS4wLjABAAAApJeCr7eSd3HUN0fRKQ0Fvn3DIwuvedhPnmN0vwfC63TX0RAdlDrQAlKOlmD8LMEL,0.0,False,0.0,0.0,0.0,False
1288,222527772525719552,04/30/21,Lovely Day,Bill Withers,False,30,Menagerie,0,103400,,,,,,,,,,,,
1289,6795979261103572994,04/30/21,El Colesterol,Fito Olivares Olivarez,False,60,El Colesterol,0,5842,,,,,,,,,,,,
1290,6741017428655884290,04/30/21,Fake,The Tech Thieves,False,60,Fake,0,2000000,,,,,,,,,,,,
1291,6948489307103546114,04/30/21,orijinal ses,cznburak,False,30,,0,91,6.626035987700531e+18,cznburak,cznburak,1542914013.0,True,MS4wLjABAAAAqklMMenUlvm-2TPKGGIDvgG-084duHpJvOL7bnyuO-l47iX-PlvzOlxI6rgmRDxD,0.0,False,0.0,0.0,0.0,False
1292,6938855555125512966,04/30/21,Groovy Lofi Vibes,Red,False,44,,0,132,6.684075136599918e+18,redshogo,Red,1564963077.0,False,MS4wLjABAAAAhxAhJ4j_1HeVYphm5HMUu26yU1n3FlYQqvrVhbQGwIJeHlYYQFqK-gwnKn8Tat1v,0.0,False,0.0,0.0,0.0,False
1293,6802389049077254917,04/30/21,Follow me,Deshawn🤩🥶,False,7,,0,630700,6.755882576253191e+18,official.shawn00,Deshawn🤩🥶,1572947908.0,False,MS4wLjABAAAA1h6dHJvEKhgXeiVsWo1xB1Nvrp6paYku9-KY7VpyWo6b_SFJtxWoCn5VQWMQS6Zw,0.0,False,0.0,0.0,0.0,False
1294,6949377761689766658,04/30/21,original sound - aatina,aatina,False,22,,0,216,6.770260991597037e+18,aatinay,aatina,1576350488.0,True,MS4wLjABAAAAyUcLUSWAo3NM1CXHII-GV92iSeDiM3v1AZpAiqWgJPjwRyhIfoQZ48WzRTzIDe3o,0.0,False,0.0,0.0,0.0,False
1295,6911440501066140417,04/30/21,Ultimate life hacks,Kelly - The Life Bath,False,15,,0,15500,6.778923190715942e+18,thelifebath,Kelly - The Life Bath,1579034598.0,False,MS4wLjABAAAAUg56-LH41X9zJkx6H_fE7MQZll33-xTh0YDkSUhPRpS-bnlMxtzh2dHfJagDguMG,0.0,False,0.0,0.0,0.0,False
1296,6704968384573868033,04/30/21,LUV,WHIPPED CREAM,False,60,LUV,0,1562,,,,,,,,,,,,
1297,6934840616979269634,04/30/21,Leave The Door Open,Bruno Mars,False,60,Leave The Door Open,0,64100,1.5939838029155533e+17,brunomars,Bruno Mars,1478346261.0,True,MS4wLjABAAAA06euMtqRvuACJv5KhDdrE3qY5de2t6uDGKt3j0xe5bzqoPk-x1IFhG8gxHAfaxmH,0.0,False,0.0,0.0,0.0,False
1298,6954000075500587778,04/30/21,الصوت الأصلي,Humaid Albuqaish,False,12,,0,15,6.838127139272984e+18,humaidalbuqaish,Humaid Albuqaish,1592125807.0,True,MS4wLjABAAAASqO2S-G2k6Y-sRZNTXSTDDevYWZKwPpNpv8So3bH21xIja0BeDa35SdfBue_LBi9,0.0,False,0.0,0.0,0.0,False
1299,6751152946840340482,04/30/21,All The Time,Jeremih,False,45,American Honey - Original Motion Picture Soundtrack,0,8435,,,,,,,,,,,,
1300,6521924526400342785,04/30/21,Hold On,Cheat Codes,False,24,,0,1500000,1.0804374240146637e+17,cheatcodes,Cheat Codes,1466131152.0,True,MS4wLjABAAAAcmkE1VsoeDwaeivKQDNpAcmmAY46bP2POn53RZdJL1xBXgofcbBfS1JS_8986I15,0.0,False,0.0,0.0,0.0,False
1301,6761411589322049537,04/30/21,Resentment,A Day To Remember,False,60,Resentment,0,678,,,,,,,,,,,,
1302,6920407371432921861,04/30/21,Vivi Trend x No hands DJ Yames,Dj_yames,False,15,,0,2200000,6.688116380616099e+18,dj_yames,Dj_yames,1562005745.0,False,MS4wLjABAAAAWYjDqYRFqDmRkou6Ilx7pLpc01n7uujqdgUePmVf9RD5pU4PR7BH5hGn6GvI0EcR,0.0,False,0.0,0.0,0.0,False
1303,6933529414319835910,04/30/21,Originalton,YZ,False,15,,0,568,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
1304,6956600756736723718,04/30/21,原聲,Funny889900,False,20,,0,13,6.93247301737826e+18,funny889900,Funny889900,1619011035.0,False,MS4wLjABAAAAI6k-KWsTmsqCHMLCqHPkkFDgV0UQOsw2Rfn1iU-lTcmwhTZfVf0Hc_UZjDGffr6e,0.0,False,0.0,0.0,0.0,False
1305,6789196566642034690,04/30/21,I Hear a Symphony,Cody Fry,False,60,Flying,0,42200,,,,,,,,,,,,
1306,6726753873739909122,04/30/21,The Hamster Dance Song,Hampster Dance Masters,False,30,The Hampster Dance........and Friends,0,1100000,,,,,,,,,,,,
1307,6705046648088692737,04/30/21,Lookin' at Me (feat. Puff Daddy),Mase,False,60,Harlem World,0,19,,,,,,,,,,,,
1308,6811143678275439365,04/30/21,suono originale,Federico Marci🔥,False,12,,0,3630,6.802890900441466e+18,federicomarcy,Federico Marci🔥,1584193703.0,False,MS4wLjABAAAAULXCzJUE4jmnVVPdV6Kn2VFR1uFLd9vvtPsl29FThl18GNPVRyPG_i9iz-eFjQ16,0.0,False,0.0,0.0,0.0,False
1309,6916911446181808129,04/30/21,Slumber Party (feat. Princess Nokia),ashnikko,False,60,DEMIDEVIL,0,566400,6.695692635761935e+18,ashnikko,ashnikko,1558962633.0,True,MS4wLjABAAAABqw3ujGSNbnSTl3Pg17At-Vwpco7EYvI26xxFVf_4SXGOMl77lLuJSdhPcbc0Pmg,0.0,False,0.0,0.0,0.0,False
1310,5000000001288207679,04/30/21,Gangsta's Paradise (feat. L.V.),Coolio,False,30,Gangsta's Paradise,0,69400,,,,,,,,,,,,
1311,6618871733141113604,04/30/21,Sunrise,Official Sound Studio,False,31,,0,49100,,,,,,,,,,,,
1312,6952147347585420037,04/30/21,suono originale,vlădulică mamă,False,14,,0,14,6.761151926531163e+18,lacordun,vlădulică mamă,1575048334.0,False,MS4wLjABAAAAz2KfloctbzK5ZQFMOjnrdt-LA1_h2bEvvzgZyHKO6PTcMVVlbaKCS6WQOW0iwV6Q,0.0,False,0.0,0.0,0.0,False
1313,6920415959060580354,04/30/21,Away,Ayra Starr,False,60,Ayra Starr,0,55400,,,,,,,,,,,,
1314,6481095060535380749,04/30/21,Main Titles,Charlie Clouser,False,54,,0,76600,,,,,,,,,,,,
1315,6946370602760423426,04/30/21,Gravity,M-22,False,45,Gravity,0,123,,,,,,,,,,,,
1316,6913764800845695750,04/30/21,I Warned You,Nolimitprince,False,9,,0,438600,6.743312839631341e+18,princephillips1970,Nolimitprince,1570021154.0,False,MS4wLjABAAAAZdnsqwxDTOuEy38OefbtJpT0MB0sdrByUpcFP-CODKN6omSnkcMpcofNhQUzUuSe,0.0,False,0.0,0.0,0.0,False
1317,6922651190958344966,04/30/21,baby one more time x levitating,Adam Wright,False,59,,0,126200,6.63785155540258e+18,adamusic_,Adam Wright,1545495834.0,False,MS4wLjABAAAA9nHNZTVkH62TfQplGdtZu9kAntz0yC4_imKWuqYaCJ8KYBjzDhTFykX4XB7yznlM,0.0,False,0.0,0.0,0.0,False
1318,6930708960270224134,04/30/21,sign of the times,favsoundds ,False,59,,0,154700,6.5569037141369e+18,favsoundds,favsoundds ,1535395477.0,True,MS4wLjABAAAAlX7jPnNJMoU0Bl7tp-P_khZSqUOMkuq0Z3JGWhCm5Xk8PX7_QsChNUnpIvSLyk6k,0.0,False,0.0,0.0,0.0,False
1319,6705101172908230658,04/30/21,a thousand years (lullaby),christina perri,False,60,songs for carmella: lullabies & sing-a-longs,0,237000,6.702025549660112e+18,christinaperri,christina perri,1583907994.0,True,MS4wLjABAAAA2jcRPjUavQfu1WYBKQ_2UhWP2fPqNOmady_KcJWMScwt0aYCy2oE5pa7QFxw4Duv,0.0,False,0.0,0.0,0.0,False
1320,6910712386555120389,04/30/21,Playboi Carti – Sky,nick,False,43,,0,113400,6.876542053502404e+18,myfitsaretrash,nick,1601069821.0,False,MS4wLjABAAAANq5GHDTt5FsVdBF4CHJFpetTuC9qeNO_fUbv5E83DjirLe4KEyKIdJocSoDv8Jwu,0.0,False,0.0,0.0,0.0,False
1321,6855961641067105026,04/30/21,original sound - 🔅(( slowed audios ))🔅,chillytunees,False,31,,0,2276,6.81661423556672e+18,chillytunees,chillytunees,1587116862.0,False,MS4wLjABAAAAxWlHPGX3eaDFW_qILSJIrHlYuRiAymCiGqDoDGBx7lx3Kb0dMJDuj575E7lnzuu8,0.0,False,0.0,3.0,3.0,False
1322,6956172874688236294,04/30/21,Originalton,Dance Moves,False,20,,0,80,6.956170932101563e+18,dance.moves.2021,Dance Moves,1619609936.0,False,MS4wLjABAAAA1OjhgeXSnXo6WrrCq9EFv6X4D2Tl5dcXRm759qunsEvIUrSk89NPOUvd1OooY9pa,0.0,False,0.0,0.0,0.0,False
1323,6941475650054146821,04/30/21,Thanos snapped,Joshua,False,15,,0,4670,6.807078738472732e+18,goshuajonzalez,Joshua,1584878423.0,False,MS4wLjABAAAAIb02fsU-wzKvfXkSasS8_R_LNdD5YAwRYkhFef0TPSDNIMco0bfzHLBQ0nKFZqnl,0.0,False,0.0,0.0,0.0,False
1324,6777291391761385473,04/30/21,Get On It,Clutch,False,108,,0,34300,,,,,,,,,,,,
1325,6948173130238036741,04/30/21,Promoting body positivity and not hate,Victoria B Garred,False,11,,0,2195,6.795655201040975e+18,v.busta.g,Victoria B Garred,1582236972.0,False,MS4wLjABAAAAPc0neMLG0ww_Tm0jjQTc8EG2w4IM1tPTKmIZEYaBpYUqre7ZVikAxdnFSld21bKG,0.0,False,0.0,0.0,0.0,False
1326,6956615064975608581,04/30/21,sonido original,Miguel Mendoza,False,22,,0,9,6.620862211152871e+18,ma09291977,Miguel Mendoza,1552345982.0,False,MS4wLjABAAAA-sUadmxkf-bgAf6LRdLoJVpNh_bV-pKtcZpE9YDUcqZRHlk9wKpa2RyfzRUOsgjY,0.0,False,0.0,0.0,0.0,False
1327,6870863148182801153,04/30/21,nhạc nền - HoàiNam,HoàiNam,False,8,,0,61300,6.551278942228955e+18,hoainam10042003,HoàiNam,1525310646.0,False,MS4wLjABAAAADzJjP07b-IbDsQLazEKTJ7-epcUrvnz0EGbssXPZIyaknQtA8v-8xhzhz6D_MJtc,0.0,False,0.0,0.0,0.0,False
1328,6885369966216873991,04/30/21,Johnny B Goode,Chuck Berry,False,160,,0,11400,,,,,,,,,,,,
1329,6951801680690219782,04/30/21,sonido original,user6764430016032,False,49,,0,2,6.802094289474389e+18,laiza033,user6764430016032,1585210529.0,False,MS4wLjABAAAA0IefYUASyVLEntYqX3QhOtltvaxI9RMBCd7-aS4zRBbp5F53FdACge1FTtZghOM4,0.0,False,0.0,0.0,0.0,False
1330,6955063424430639873,04/30/21,orijinal ses,erencee✅,False,19,,0,204,6.609227994568425e+18,erencee,erencee✅,1538831486.0,False,MS4wLjABAAAA08OUifcleMP38PQLeSQwPkEMez7Rhx_qH474vMPmkXBXnQMHq2VMc2id6AaCIl-z,0.0,False,0.0,0.0,0.0,False
1331,6926339054057655045,04/30/21,Noble Son Commercial VO Challenge,Noble Son,False,59,,0,37300,6.781208765813343e+18,noble_son,Noble Son,1578844830.0,False,MS4wLjABAAAA1CRid7390eophRVz9OVacE9hNe7XwZ780KOQtWrmIVYKQ1f2nIpp6VclIt8aXhKk,0.0,False,0.0,0.0,0.0,False
1332,6735559810781137669,04/30/21,First day in the hood,xavier,False,15,,0,344,6.638330928287531e+18,xayemorales,xavier,1546574817.0,False,MS4wLjABAAAASBK-EpWdCrISiar7cEYLYvnYMEGS7BHexHm_6GQrdHiEdMyLsaYmmJy1qEHV1SSP,0.0,False,0.0,0.0,0.0,False
1333,6709410483436259330,04/30/21,State Lines,Novo Amor,False,60,Birthplace,0,40200,,,,,,,,,,,,
1334,6765965082246514689,04/30/21,Blinding Lights,The Weeknd,False,30,Blinding Lights,0,1700000,6.693590239291917e+18,theweeknd,The Weeknd,1575306787.0,True,MS4wLjABAAAAG3YiXquuv2-O3z4OJpF1-cVHMKpx_JYmOsprbBrmY_MolxRsfK-gkZ4evQpTptGk,0.0,False,0.0,0.0,0.0,False
1335,6882049761193872129,04/30/21,Why r people using this sound,IM BACK,False,9,,0,41200,6.614395157331755e+18,brxkenanonymous,IM BACK,1542544385.0,False,MS4wLjABAAAAGbKDq_5cZ_iZOV1BVyj7aav41RExyd4SSTpZBW-dET1ZacMo_b4a85FXCfVIbT7C,0.0,False,0.0,0.0,0.0,False
1336,6759290709599062017,04/30/21,Send Me on My Way,Guy Meets Girl,False,60,Send Me on My Way,0,385000,,,,,,,,,,,,
1337,203966699904229376,04/30/21,Girl on Fire,Alicia Keys,False,30,Europa FM (2013),0,469400,1.1780763404858163e+17,aliciakeys,Alicia Keys,1468459044.0,True,MS4wLjABAAAAxtcUAYGELBX6S0f6aZ0Pd8itb_WdeaVzaC_ZijMbN_L2oPXvDWcVltrVdo_fSXGh,0.0,False,0.0,0.0,0.0,False
1338,6952448533060471558,04/30/21,original sound - give_dog_a_home,give_dog_a_home,False,14,,0,5022,6.952422932997015e+18,give_dog_a_home,give_dog_a_home,1618737397.0,False,MS4wLjABAAAAM1UgAQElVAHz8J7PukZFAr8t4DSvPXm1h6F0vrtNyZaIo6fOfQakh_O92lJgBQbq,0.0,False,0.0,0.0,0.0,False
1339,6724105064488733446,04/30/21,I HATE YOU,P A T R I C K,False,11,,0,48100,5189425.0,luhvlace,P A T R I C K,1447754317.0,False,MS4wLjABAAAALRW64aKIBpsow9QkkTcJ-43-sdCp9YA6N4KLWF4mY6k,0.0,False,0.0,0.0,0.0,False
1340,6943101027860155141,04/30/21,McDonalds Ice Cream Machine,Dame,False,31,,0,31300,6.717440778589816e+18,damedamian,Dame,1565149304.0,True,MS4wLjABAAAAZZZDR5FHUONpivtkJK5UPwaZrU4qA6P4rY9f2HdB2qdYkecJRi9m2jwRR3bNpYRI,0.0,False,0.0,0.0,0.0,False
1341,6903502755487337217,04/30/21,love actually is all around,juliet,False,13,,0,35600,6.738653220119758e+18,jululululiet,juliet,1575896596.0,False,MS4wLjABAAAAJraOQBXnCCTcidi-lYU7dciE1CgeEl20Z6tROwXMQ9EHj5Q1CDy-VOJkJLJXRrtI,0.0,False,0.0,0.0,0.0,False
1342,6956959316486130437,04/30/21,original sound - Oddly Satisfying,Oddly Satisfying,False,13,,0,4,6.822643778186135e+18,oddlysatisfying,Oddly Satisfying,1588520656.0,True,MS4wLjABAAAA4rUuF3Uss1ToFYPvYpMyev2tCxydPNqTe-GzKKWm32KvVj70lMKcgZhoZ05OMK6n,0.0,False,0.0,0.0,0.0,False
1343,6876891958090943238,04/30/21,built like a baked bean,Morgantoast,False,8,,0,21100,6.757409314392638e+18,motiny,Morgantoast,1573332128.0,False,MS4wLjABAAAAC1OVAKLeoLroxhn5oTeh-Vh69O0_7DdNOi5RRjv6CYj7sua2_8nRPxutE_Vt6Qn6,0.0,False,0.0,0.0,0.0,False
1344,6758628684514461698,04/30/21,Because I'm Happy,Stay By Me,False,60,"Because I'm Happy (from Despicable Me 2 Movie Soundtrack) [Radio & Re-mix Single's Tribute to Pharrell Williams, Kids Bop]",0,49800,,,,,,,,,,,,
1345,222473031959502848,04/30/21,Girls Just Wanna Have Fun,Cyndi Lauper,False,30,Happiness Forever,0,87000,,,,,,,,,,,,
1346,6945896963078474501,04/30/21,Originalton,I love you 3000❤️,False,22,,0,55400,6.916086174890001e+18,mcustoriesandedits,I love you 3000❤️,1610277492.0,False,MS4wLjABAAAAnlV8EL32vqStGzOn-OSTATYta40mYk9xSM3BCw_e8hsNecapseog2vngfBlw3aMz,0.0,False,0.0,0.0,0.0,False
1347,6904089069404343042,04/30/21,оригинальный звук,Defender Def,False,58,,0,15,6.795807016411055e+18,defenderdef,Defender Def,1599490031.0,False,MS4wLjABAAAAD5Ntwgbp9ehqRvK1ga79IeI4jx4rdMfSxTPS-McYxjM0LqryTIxWqTgI2-Jalc8H,0.0,False,0.0,0.0,0.0,False
1348,6937738327722314502,04/30/21,gally with this sound is better than your povs,everything of dyl,False,10,,0,25500,6.899960785042556e+18,dylswifee,everything of dyl,1606523217.0,False,MS4wLjABAAAAERNjMF326evUGvfBydy3h-g_1RJpWeAKbjhDjUIkvtCykYjdF0Q-tVTeApYVRxVL,0.0,False,0.0,0.0,0.0,False
1349,6926520671024073473,04/30/21,الصوت الأصلي,Yu6i,False,10,,0,115300,6.811953363271828e+18,yu6ishan,Yu6i,1586003284.0,False,MS4wLjABAAAA4LiZVa1chvK_RTMbJKrAK1r3QaUpSBk5Ywb41RTSJHYFKlBCA4pUtRWIq6W2h1-T,0.0,False,0.0,0.0,0.0,False
1350,6940417673327839233,04/30/21,Nice To Meet Ya,Wes.nelson,False,30,Nice To Meet Ya,0,145700,6.696847794169267e+18,wes.nelson,Wes.nelson,1559232338.0,True,MS4wLjABAAAAxGnRx_bhrhzSWa549_vkrwlznO-ojORjrpBkBgrjT81fWvbKBKlNbchlT9RYTbuX,0.0,False,0.0,0.0,0.0,False
1351,6942951251759860485,04/30/21,dance credits nana_.swag and dmyah.b,Tik Toker,False,10,,0,1300000,1.64650072218112e+17,nana_.swag,Tik Toker,1479627181.0,False,MS4wLjABAAAA27kSvl9eP2MjJmmZ2hZ-sz0OkglgQrm6Z3KR2v7ax_h6Msrt-v3ejntcIdTnvmAo,0.0,False,0.0,0.0,0.0,False
1352,6586833208204069637,04/30/21,sonido original,Denissita Gp,False,9,denissitagp,0,4497,2.7557223631568896e+17,denissitagp,Denissita Gp,1506073056.0,False,MS4wLjABAAAAqC_wgLIbac3rRZ8p0StB4YKPQ3ijCbQMC1LXvb0u_MVCe4ZHOvqWvovCeTxpf3eo,0.0,False,0.0,0.0,0.0,False
1353,6835105740718394117,04/30/21,Gina Brillon The floor is lava,Michelle Kimball,False,35,,0,2458,6.811580033246234e+18,michellebellexo,Michelle Kimball,1585944873.0,False,MS4wLjABAAAAsgfBr0XLcxNVuUyPcSComWxVf_5K0WbIr8WvPCvHaUauF2FkqDru9nQxs8RrzSvg,0.0,False,0.0,0.0,0.0,False
1354,227272184837132289,04/30/21,LOVE.,Kendrick Lamar,False,30,DAMN.,0,20400,,,,,,,,,,,,
1355,5000000001301072941,04/30/21,Someone To You,bannersmusic,False,30,Empires On Fire,0,746900,6.75414894104391e+18,bannersmusic,bannersmusic,1574849218.0,True,MS4wLjABAAAAad_pI4R_nf1fULV25nTG2ogfxVeyyVM4aFs5m1k79ys0vTxsKqWKfHK3DhGv1UrF,0.0,False,0.0,0.0,0.0,False
1356,224218565346873344,04/30/21,Scary Music Box,Cauldron City,False,30,Spooky Sounds for Halloween,0,37700,,,,,,,,,,,,
1357,6778221551708801025,04/30/21,Darling,Trees and Lucy,False,60,Day Off,0,17200,,,,,,,,,,,,
1358,6915544517504404225,04/30/21,оригинальный звук,𝐍1𝐤𝐨 𝐩𝐫𝐨𝐝𝐮𝐜𝐭𝐢𝐨𝐧🎬,False,17,,0,236,6.716951488982648e+18,n1ko_prod,𝐍1𝐤𝐨 𝐩𝐫𝐨𝐝𝐮𝐜𝐭𝐢𝐨𝐧🎬,1563912529.0,False,MS4wLjABAAAAyaH87AYctYrujXEhXP4DF4H8_itbK_WJ5bzOuu0rBxFPXVlVe-PaIVUbpUvi8b6p,0.0,False,0.0,0.0,0.0,False
